date,country,manufacturer,total_vaccinations,is_western_europe
2021-02-24,Finland,Johnson&Johnson,0.0,False
2021-02-25,Finland,Johnson&Johnson,0.0,False
2021-02-26,Finland,Johnson&Johnson,0.0,False
2021-02-27,Finland,Johnson&Johnson,0.0,False
2021-02-28,Finland,Johnson&Johnson,0.0,False
2021-03-01,Finland,Johnson&Johnson,0.0,False
2021-03-02,Finland,Johnson&Johnson,0.0,False
2021-03-03,Finland,Johnson&Johnson,0.0,False
2021-03-04,Finland,Johnson&Johnson,0.0,False
2021-03-05,Finland,Johnson&Johnson,0.0,False
2021-03-06,Finland,Johnson&Johnson,0.0,False
2021-03-07,Finland,Johnson&Johnson,0.0,False
2021-03-08,Finland,Johnson&Johnson,0.0,False
2021-03-09,Finland,Johnson&Johnson,0.0,False
2021-03-10,Finland,Johnson&Johnson,0.0,False
2021-03-11,Finland,Johnson&Johnson,0.0,False
2021-03-12,Finland,Johnson&Johnson,0.0,False
2021-03-13,Finland,Johnson&Johnson,0.0,False
2021-03-14,Finland,Johnson&Johnson,0.0,False
2021-03-15,Finland,Johnson&Johnson,0.0,False
2021-03-16,Finland,Johnson&Johnson,0.0,False
2021-03-17,Finland,Johnson&Johnson,0.0,False
2021-03-18,Finland,Johnson&Johnson,0.0,False
2021-03-19,Finland,Johnson&Johnson,0.0,False
2021-03-20,Finland,Johnson&Johnson,0.0,False
2021-03-21,Finland,Johnson&Johnson,0.0,False
2021-03-22,Finland,Johnson&Johnson,0.0,False
2021-03-23,Finland,Johnson&Johnson,0.0,False
2021-03-24,Finland,Johnson&Johnson,0.0,False
2021-03-25,Finland,Johnson&Johnson,0.0,False
2021-03-26,Finland,Johnson&Johnson,0.0,False
2021-03-27,Finland,Johnson&Johnson,0.0,False
2021-03-28,Finland,Johnson&Johnson,0.0,False
2021-03-29,Finland,Johnson&Johnson,0.0,False
2021-03-30,Finland,Johnson&Johnson,0.0,False
2021-03-31,Finland,Johnson&Johnson,0.0,False
2021-04-01,Finland,Johnson&Johnson,0.0,False
2021-04-02,Finland,Johnson&Johnson,0.0,False
2021-04-03,Finland,Johnson&Johnson,0.0,False
2021-04-04,Finland,Johnson&Johnson,0.0,False
2021-04-05,Finland,Johnson&Johnson,0.0,False
2021-04-06,Finland,Johnson&Johnson,0.0,False
2021-04-07,Finland,Johnson&Johnson,0.0,False
2021-04-08,Finland,Johnson&Johnson,0.0,False
2021-04-09,Finland,Johnson&Johnson,0.0,False
2021-04-10,Finland,Johnson&Johnson,0.0,False
2021-04-11,Finland,Johnson&Johnson,0.0,False
2021-04-12,Finland,Johnson&Johnson,0.0,False
2021-04-13,Finland,Johnson&Johnson,0.0,False
2021-04-14,Finland,Johnson&Johnson,0.0,False
2021-04-15,Finland,Johnson&Johnson,0.0,False
2021-04-16,Finland,Johnson&Johnson,0.0,False
2021-04-17,Finland,Johnson&Johnson,0.0,False
2021-04-18,Finland,Johnson&Johnson,0.0,False
2021-04-19,Finland,Johnson&Johnson,0.0,False
2021-04-20,Finland,Johnson&Johnson,0.0,False
2021-04-21,Finland,Johnson&Johnson,0.0,False
2021-04-22,Finland,Johnson&Johnson,0.0,False
2021-04-23,Finland,Johnson&Johnson,0.0,False
2021-04-24,Finland,Johnson&Johnson,0.0,False
2021-04-25,Finland,Johnson&Johnson,0.0,False
2021-04-26,Finland,Johnson&Johnson,0.0,False
2021-04-27,Finland,Johnson&Johnson,0.0,False
2021-04-28,Finland,Johnson&Johnson,0.0,False
2021-04-29,Finland,Johnson&Johnson,0.0,False
2021-04-30,Finland,Johnson&Johnson,0.0,False
2021-05-01,Finland,Johnson&Johnson,0.0,False
2021-05-02,Finland,Johnson&Johnson,0.0,False
2021-05-03,Finland,Johnson&Johnson,0.0,False
2021-05-04,Finland,Johnson&Johnson,0.0,False
2021-05-05,Finland,Johnson&Johnson,0.0,False
2021-05-06,Finland,Johnson&Johnson,0.0,False
2021-05-07,Finland,Johnson&Johnson,0.0,False
2021-05-08,Finland,Johnson&Johnson,0.0,False
2021-05-09,Finland,Johnson&Johnson,0.0,False
2021-05-10,Finland,Johnson&Johnson,0.0,False
2021-05-11,Finland,Johnson&Johnson,0.0,False
2021-05-12,Finland,Johnson&Johnson,0.0,False
2021-05-13,Finland,Johnson&Johnson,0.0,False
2021-05-14,Finland,Johnson&Johnson,0.0,False
2021-05-15,Finland,Johnson&Johnson,0.0,False
2021-05-16,Finland,Johnson&Johnson,0.0,False
2021-05-17,Finland,Johnson&Johnson,0.0,False
2021-05-18,Finland,Johnson&Johnson,0.0,False
2021-05-19,Finland,Johnson&Johnson,0.0,False
2021-05-20,Finland,Johnson&Johnson,0.0,False
2021-05-21,Finland,Johnson&Johnson,0.0,False
2021-05-22,Finland,Johnson&Johnson,0.0,False
2021-05-23,Finland,Johnson&Johnson,0.0,False
2021-05-24,Finland,Johnson&Johnson,0.0,False
2021-05-25,Finland,Johnson&Johnson,0.0,False
2021-05-26,Finland,Johnson&Johnson,0.0,False
2021-05-27,Finland,Johnson&Johnson,0.0,False
2021-05-28,Finland,Johnson&Johnson,0.0,False
2021-05-29,Finland,Johnson&Johnson,0.0,False
2021-05-30,Finland,Johnson&Johnson,0.0,False
2021-05-31,Finland,Johnson&Johnson,0.0,False
2021-06-01,Finland,Johnson&Johnson,0.0,False
2021-06-02,Finland,Johnson&Johnson,0.0,False
2021-06-03,Finland,Johnson&Johnson,0.0,False
2021-06-04,Finland,Johnson&Johnson,0.0,False
2021-06-05,Finland,Johnson&Johnson,0.0,False
2021-06-06,Finland,Johnson&Johnson,0.0,False
2021-06-07,Finland,Johnson&Johnson,0.0,False
2021-06-08,Finland,Johnson&Johnson,0.0,False
2021-06-09,Finland,Johnson&Johnson,0.0,False
2021-06-10,Finland,Johnson&Johnson,0.0,False
2021-06-11,Finland,Johnson&Johnson,0.0,False
2021-06-12,Finland,Johnson&Johnson,0.0,False
2021-06-13,Finland,Johnson&Johnson,0.0,False
2021-06-14,Finland,Johnson&Johnson,0.0,False
2021-06-15,Finland,Johnson&Johnson,0.0,False
2021-06-16,Finland,Johnson&Johnson,0.0,False
2021-06-17,Finland,Johnson&Johnson,0.0,False
2021-06-18,Finland,Johnson&Johnson,0.0,False
2021-06-19,Finland,Johnson&Johnson,0.0,False
2021-06-20,Finland,Johnson&Johnson,0.0,False
2021-06-21,Finland,Johnson&Johnson,0.0,False
2021-06-22,Finland,Johnson&Johnson,0.0,False
2021-06-23,Finland,Johnson&Johnson,0.0,False
2021-06-24,Finland,Johnson&Johnson,0.0,False
2021-06-25,Finland,Johnson&Johnson,0.0,False
2021-06-26,Finland,Johnson&Johnson,0.0,False
2021-06-27,Finland,Johnson&Johnson,0.0,False
2021-06-28,Finland,Johnson&Johnson,0.0,False
2021-06-29,Finland,Johnson&Johnson,0.0,False
2021-06-30,Finland,Johnson&Johnson,0.0,False
2021-07-01,Finland,Johnson&Johnson,0.0,False
2021-07-02,Finland,Johnson&Johnson,0.0,False
2021-07-03,Finland,Johnson&Johnson,0.0,False
2021-07-04,Finland,Johnson&Johnson,0.0,False
2021-07-05,Finland,Johnson&Johnson,0.0,False
2021-07-06,Finland,Johnson&Johnson,0.0,False
2021-07-07,Finland,Johnson&Johnson,0.0,False
2021-07-08,Finland,Johnson&Johnson,0.0,False
2021-07-09,Finland,Johnson&Johnson,0.0,False
2021-07-10,Finland,Johnson&Johnson,0.0,False
2021-07-11,Finland,Johnson&Johnson,0.0,False
2021-07-12,Finland,Johnson&Johnson,0.0,False
2021-07-13,Finland,Johnson&Johnson,0.0,False
2021-07-14,Finland,Johnson&Johnson,0.0,False
2021-07-15,Finland,Johnson&Johnson,0.0,False
2021-07-16,Finland,Johnson&Johnson,0.0,False
2021-07-17,Finland,Johnson&Johnson,0.0,False
2021-07-18,Finland,Johnson&Johnson,0.0,False
2021-07-19,Finland,Johnson&Johnson,0.0,False
2021-07-20,Finland,Johnson&Johnson,0.0,False
2021-07-21,Finland,Johnson&Johnson,0.0,False
2021-07-22,Finland,Johnson&Johnson,0.0,False
2021-07-23,Finland,Johnson&Johnson,0.0,False
2021-07-24,Finland,Johnson&Johnson,0.0,False
2021-07-25,Finland,Johnson&Johnson,0.0,False
2021-07-26,Finland,Johnson&Johnson,0.0,False
2021-07-27,Finland,Johnson&Johnson,0.0,False
2021-07-28,Finland,Johnson&Johnson,0.0,False
2021-07-29,Finland,Johnson&Johnson,0.0,False
2021-07-30,Finland,Johnson&Johnson,0.0,False
2021-07-31,Finland,Johnson&Johnson,0.0,False
2021-08-01,Finland,Johnson&Johnson,0.0,False
2021-08-02,Finland,Johnson&Johnson,0.0,False
2021-08-03,Finland,Johnson&Johnson,0.0,False
2021-08-04,Finland,Johnson&Johnson,0.0,False
2021-08-05,Finland,Johnson&Johnson,0.0,False
2021-08-06,Finland,Johnson&Johnson,0.0,False
2021-08-07,Finland,Johnson&Johnson,0.0,False
2021-08-08,Finland,Johnson&Johnson,0.0,False
2021-08-09,Finland,Johnson&Johnson,0.0,False
2021-08-10,Finland,Johnson&Johnson,0.0,False
2021-08-11,Finland,Johnson&Johnson,0.0,False
2021-08-12,Finland,Johnson&Johnson,0.0,False
2021-08-13,Finland,Johnson&Johnson,0.0,False
2021-08-14,Finland,Johnson&Johnson,0.0,False
2021-08-15,Finland,Johnson&Johnson,0.0,False
2021-08-16,Finland,Johnson&Johnson,0.0,False
2021-08-17,Finland,Johnson&Johnson,0.0,False
2021-08-18,Finland,Johnson&Johnson,0.0,False
2021-08-19,Finland,Johnson&Johnson,0.0,False
2021-08-20,Finland,Johnson&Johnson,0.0,False
2021-08-21,Finland,Johnson&Johnson,0.0,False
2021-08-22,Finland,Johnson&Johnson,0.0,False
2021-08-23,Finland,Johnson&Johnson,0.0,False
2021-08-24,Finland,Johnson&Johnson,0.0,False
2021-08-25,Finland,Johnson&Johnson,0.0,False
2021-08-26,Finland,Johnson&Johnson,0.0,False
2021-08-27,Finland,Johnson&Johnson,0.0,False
2021-08-28,Finland,Johnson&Johnson,0.0,False
2021-08-29,Finland,Johnson&Johnson,0.0,False
2021-08-30,Finland,Johnson&Johnson,0.0,False
2021-08-31,Finland,Johnson&Johnson,0.0,False
2021-09-01,Finland,Johnson&Johnson,0.0,False
2021-09-02,Finland,Johnson&Johnson,0.0,False
2021-09-03,Finland,Johnson&Johnson,0.0,False
2021-09-04,Finland,Johnson&Johnson,0.0,False
2021-09-05,Finland,Johnson&Johnson,0.0,False
2021-09-06,Finland,Johnson&Johnson,0.0,False
2021-09-07,Finland,Johnson&Johnson,0.0,False
2021-09-08,Finland,Johnson&Johnson,0.0,False
2021-09-09,Finland,Johnson&Johnson,0.0,False
2021-09-10,Finland,Johnson&Johnson,0.0,False
2021-09-11,Finland,Johnson&Johnson,0.0,False
2021-09-12,Finland,Johnson&Johnson,0.0,False
2021-09-13,Finland,Johnson&Johnson,0.0,False
2021-09-14,Finland,Johnson&Johnson,0.0,False
2021-09-15,Finland,Johnson&Johnson,0.0,False
2021-09-16,Finland,Johnson&Johnson,0.0,False
2021-09-17,Finland,Johnson&Johnson,0.0,False
2021-09-18,Finland,Johnson&Johnson,0.0,False
2021-09-19,Finland,Johnson&Johnson,0.0,False
2021-09-20,Finland,Johnson&Johnson,0.0,False
2021-09-21,Finland,Johnson&Johnson,0.0,False
2021-09-22,Finland,Johnson&Johnson,0.0,False
2021-09-23,Finland,Johnson&Johnson,0.0,False
2021-09-24,Finland,Johnson&Johnson,0.0,False
2021-09-25,Finland,Johnson&Johnson,0.0,False
2021-09-26,Finland,Johnson&Johnson,0.0,False
2021-09-27,Finland,Johnson&Johnson,0.0,False
2021-09-28,Finland,Johnson&Johnson,0.0,False
2021-09-29,Finland,Johnson&Johnson,0.0,False
2021-09-30,Finland,Johnson&Johnson,0.0,False
2021-10-01,Finland,Johnson&Johnson,0.0,False
2021-10-02,Finland,Johnson&Johnson,0.0,False
2021-10-03,Finland,Johnson&Johnson,0.0,False
2021-10-04,Finland,Johnson&Johnson,0.0,False
2021-10-05,Finland,Johnson&Johnson,0.0,False
2021-10-06,Finland,Johnson&Johnson,0.0,False
2021-10-07,Finland,Johnson&Johnson,0.0,False
2021-10-08,Finland,Johnson&Johnson,0.0,False
2021-10-09,Finland,Johnson&Johnson,0.0,False
2021-10-10,Finland,Johnson&Johnson,0.0,False
2021-10-11,Finland,Johnson&Johnson,0.0,False
2021-10-12,Finland,Johnson&Johnson,0.0,False
2021-10-13,Finland,Johnson&Johnson,0.0,False
2021-10-14,Finland,Johnson&Johnson,0.0,False
2021-10-15,Finland,Johnson&Johnson,0.0,False
2021-10-16,Finland,Johnson&Johnson,0.0,False
2021-10-17,Finland,Johnson&Johnson,0.0,False
2021-10-18,Finland,Johnson&Johnson,0.0,False
2021-10-19,Finland,Johnson&Johnson,0.0,False
2021-10-20,Finland,Johnson&Johnson,0.0,False
2021-10-21,Finland,Johnson&Johnson,0.0,False
2021-10-22,Finland,Johnson&Johnson,0.0,False
2021-10-23,Finland,Johnson&Johnson,0.0,False
2021-10-24,Finland,Johnson&Johnson,0.0,False
2021-10-25,Finland,Johnson&Johnson,0.0,False
2021-10-26,Finland,Johnson&Johnson,0.0,False
2021-10-27,Finland,Johnson&Johnson,0.0,False
2021-10-28,Finland,Johnson&Johnson,0.0,False
2021-10-29,Finland,Johnson&Johnson,0.0,False
2021-10-30,Finland,Johnson&Johnson,0.0,False
2021-10-31,Finland,Johnson&Johnson,0.0,False
2021-11-01,Finland,Johnson&Johnson,0.0,False
2021-11-02,Finland,Johnson&Johnson,0.0,False
2021-11-03,Finland,Johnson&Johnson,0.0,False
2021-11-04,Finland,Johnson&Johnson,0.0,False
2021-11-05,Finland,Johnson&Johnson,0.0,False
2021-11-06,Finland,Johnson&Johnson,0.0,False
2021-11-07,Finland,Johnson&Johnson,0.0,False
2021-11-08,Finland,Johnson&Johnson,0.0,False
2021-11-09,Finland,Johnson&Johnson,0.0,False
2021-11-10,Finland,Johnson&Johnson,0.0,False
2021-11-11,Finland,Johnson&Johnson,0.0,False
2021-11-12,Finland,Johnson&Johnson,0.0,False
2021-11-13,Finland,Johnson&Johnson,0.0,False
2021-11-14,Finland,Johnson&Johnson,0.0,False
2021-11-15,Finland,Johnson&Johnson,0.0,False
2021-11-16,Finland,Johnson&Johnson,0.0,False
2021-11-17,Finland,Johnson&Johnson,0.0,False
2021-11-18,Finland,Johnson&Johnson,0.0,False
2021-11-19,Finland,Johnson&Johnson,0.0,False
2021-11-20,Finland,Johnson&Johnson,0.0,False
2021-11-21,Finland,Johnson&Johnson,0.0,False
2021-11-22,Finland,Johnson&Johnson,0.0,False
2021-11-23,Finland,Johnson&Johnson,0.0,False
2021-11-24,Finland,Johnson&Johnson,0.0,False
2021-11-25,Finland,Johnson&Johnson,0.0,False
2021-11-26,Finland,Johnson&Johnson,0.0,False
2021-11-27,Finland,Johnson&Johnson,0.0,False
2021-11-28,Finland,Johnson&Johnson,0.0,False
2021-11-29,Finland,Johnson&Johnson,0.0,False
2021-11-30,Finland,Johnson&Johnson,0.0,False
2021-12-01,Finland,Johnson&Johnson,0.0,False
2021-12-02,Finland,Johnson&Johnson,0.0,False
2021-12-03,Finland,Johnson&Johnson,0.0,False
2021-12-04,Finland,Johnson&Johnson,0.0,False
2021-12-05,Finland,Johnson&Johnson,0.0,False
2021-12-06,Finland,Johnson&Johnson,0.0,False
2021-12-07,Finland,Johnson&Johnson,0.0,False
2021-12-08,Finland,Johnson&Johnson,0.0,False
2021-12-09,Finland,Johnson&Johnson,0.0,False
2021-12-10,Finland,Johnson&Johnson,0.0,False
2021-12-11,Finland,Johnson&Johnson,0.0,False
2021-12-12,Finland,Johnson&Johnson,0.0,False
2021-12-13,Finland,Johnson&Johnson,0.0,False
2021-12-14,Finland,Johnson&Johnson,0.0,False
2021-12-15,Finland,Johnson&Johnson,0.0,False
2021-12-16,Finland,Johnson&Johnson,0.0,False
2021-12-17,Finland,Johnson&Johnson,0.0,False
2021-12-18,Finland,Johnson&Johnson,0.0,False
2021-12-19,Finland,Johnson&Johnson,0.0,False
2021-12-20,Finland,Johnson&Johnson,0.0,False
2021-12-21,Finland,Johnson&Johnson,0.0,False
2021-12-22,Finland,Johnson&Johnson,0.0,False
2021-12-23,Finland,Johnson&Johnson,0.0,False
2021-12-24,Finland,Johnson&Johnson,0.0,False
2021-12-25,Finland,Johnson&Johnson,0.0,False
2021-12-26,Finland,Johnson&Johnson,0.0,False
2021-12-27,Finland,Johnson&Johnson,0.0,False
2021-12-28,Finland,Johnson&Johnson,0.0,False
2021-12-29,Finland,Johnson&Johnson,0.0,False
2021-12-30,Finland,Johnson&Johnson,0.0,False
2021-12-31,Finland,Johnson&Johnson,0.0,False
2022-01-01,Finland,Johnson&Johnson,0.0,False
2022-01-02,Finland,Johnson&Johnson,0.0,False
2022-01-03,Finland,Johnson&Johnson,0.0,False
2022-01-04,Finland,Johnson&Johnson,0.0,False
2022-01-05,Finland,Johnson&Johnson,0.0,False
2022-01-06,Finland,Johnson&Johnson,0.0,False
2022-01-07,Finland,Johnson&Johnson,0.0,False
2022-01-08,Finland,Johnson&Johnson,0.0,False
2022-01-09,Finland,Johnson&Johnson,0.0,False
2022-01-10,Finland,Johnson&Johnson,0.0,False
2022-01-11,Finland,Johnson&Johnson,0.0,False
2022-01-12,Finland,Johnson&Johnson,0.0,False
2022-01-13,Finland,Johnson&Johnson,0.0,False
2022-01-14,Finland,Johnson&Johnson,0.0,False
2022-01-15,Finland,Johnson&Johnson,0.0,False
2022-01-16,Finland,Johnson&Johnson,0.0,False
2022-01-17,Finland,Johnson&Johnson,0.0,False
2022-01-18,Finland,Johnson&Johnson,0.0,False
2022-01-19,Finland,Johnson&Johnson,0.0,False
2022-01-20,Finland,Johnson&Johnson,0.0,False
2022-01-21,Finland,Johnson&Johnson,0.0,False
2022-01-22,Finland,Johnson&Johnson,0.0,False
2022-01-23,Finland,Johnson&Johnson,0.0,False
2022-01-24,Finland,Johnson&Johnson,0.0,False
2022-01-25,Finland,Johnson&Johnson,0.0,False
2022-01-26,Finland,Johnson&Johnson,0.0,False
2022-01-27,Finland,Johnson&Johnson,0.0,False
2022-01-28,Finland,Johnson&Johnson,0.0,False
2022-01-29,Finland,Johnson&Johnson,0.0,False
2022-01-30,Finland,Johnson&Johnson,0.0,False
2022-01-31,Finland,Johnson&Johnson,0.0,False
2022-02-01,Finland,Johnson&Johnson,0.0,False
2022-02-02,Finland,Johnson&Johnson,0.0,False
2022-02-03,Finland,Johnson&Johnson,0.0,False
2022-02-04,Finland,Johnson&Johnson,0.0,False
2022-02-05,Finland,Johnson&Johnson,0.0,False
2022-02-06,Finland,Johnson&Johnson,0.0,False
2022-02-07,Finland,Johnson&Johnson,0.0,False
2022-02-08,Finland,Johnson&Johnson,0.0,False
2022-02-09,Finland,Johnson&Johnson,0.0,False
2022-02-10,Finland,Johnson&Johnson,0.0,False
2022-02-11,Finland,Johnson&Johnson,0.0,False
2022-02-12,Finland,Johnson&Johnson,0.0,False
2022-02-13,Finland,Johnson&Johnson,0.0,False
2022-02-14,Finland,Johnson&Johnson,0.0,False
2022-02-15,Finland,Johnson&Johnson,0.0,False
2022-02-16,Finland,Johnson&Johnson,0.0,False
2022-02-17,Finland,Johnson&Johnson,0.0,False
2022-02-18,Finland,Johnson&Johnson,0.0,False
2022-02-19,Finland,Johnson&Johnson,0.0,False
2022-02-20,Finland,Johnson&Johnson,0.0,False
2022-02-21,Finland,Johnson&Johnson,0.0,False
2022-02-22,Finland,Johnson&Johnson,0.0,False
2022-02-23,Finland,Johnson&Johnson,0.0,False
2022-02-24,Finland,Johnson&Johnson,0.0,False
2022-02-25,Finland,Johnson&Johnson,0.0,False
2022-02-26,Finland,Johnson&Johnson,0.0,False
2022-02-27,Finland,Johnson&Johnson,0.0,False
2022-02-28,Finland,Johnson&Johnson,0.0,False
2022-03-01,Finland,Johnson&Johnson,0.0,False
2022-03-02,Finland,Johnson&Johnson,0.0,False
2022-03-03,Finland,Johnson&Johnson,0.0,False
2022-03-04,Finland,Johnson&Johnson,0.0,False
2022-03-05,Finland,Johnson&Johnson,0.0,False
2022-03-06,Finland,Johnson&Johnson,0.0,False
2022-03-07,Finland,Johnson&Johnson,0.0,False
2022-03-08,Finland,Johnson&Johnson,0.0,False
2022-03-09,Finland,Johnson&Johnson,0.0,False
2022-03-10,Finland,Johnson&Johnson,0.0,False
2022-03-11,Finland,Johnson&Johnson,0.0,False
2022-03-12,Finland,Johnson&Johnson,0.0,False
2022-03-13,Finland,Johnson&Johnson,0.0,False
2022-03-14,Finland,Johnson&Johnson,0.0,False
2022-03-15,Finland,Johnson&Johnson,0.0,False
2022-03-16,Finland,Johnson&Johnson,0.0,False
2022-03-17,Finland,Johnson&Johnson,0.0,False
2022-03-18,Finland,Johnson&Johnson,0.0,False
2022-03-19,Finland,Johnson&Johnson,0.0,False
2022-03-20,Finland,Johnson&Johnson,0.0,False
2022-03-21,Finland,Johnson&Johnson,0.0,False
2022-03-22,Finland,Johnson&Johnson,0.0,False
2022-03-23,Finland,Johnson&Johnson,0.0,False
